timestamp,n5,n4,n3,n2,n1,-
2019-08-21 21:57:27,102,95,97,56,30,7
2019-08-23 20:52:08,102,101,101,58,30,8
2019-08-24 13:00:55,102,106,101,61,32,8
2019-08-25 21:30:00,102,107,107,65,40,10
2019-08-26 13:08:41,102,108,115,66,40,10
2019-08-27 17:38:03,102,111,115,68,43,11
2019-08-28 18:29:53,102,114,115,74,44,11
2019-08-29 21:15:00,102,116,116,75,44,12
2019-08-30 13:07:00,102,127,117,78,44,12
2019-08-31 12:19:13,102,133,121,78,44,12
2019-09-01 12:21:45,102,137,122,78,44,12
2019-09-02 12:23:47,102,139,125,78,44,12
2019-09-03 21:57:00,102,146,125,81,44,12
2019-09-04 21:48:16,102,148,131,82,44,13
2019-09-05 21:32:18,102,148,135,87,45,13
2019-09-07 23:00:00,102,149,137,88,45,14
2019-09-08 18:15:00,102,149,141,90,49,14
2019-09-09 18:25:36,102,150,146,93,54,15
2019-09-10 23:00:00,102,150,147,97,54,15
2019-09-11 16:30:00,102,150,149,98,56,15
2019-09-12 20:37:00,102,150,154,102,58,15
2019-09-13 09:00:00,102,150,154,104,58,15
2019-09-14 09:00:00,102,150,154,104,58,15
2019-09-14 19:52:44,102,150,157,108,58,15
2019-09-15 21:04:15,102,150,159,110,59,15
2019-09-16 20:41:45,102,150,162,111,59,16
2019-09-17 23:19:51,102,150,166,113,61,18
2019-09-18 17:49:49,102,150,171,118,66,18
2019-09-19 12:38:52,102,150,173,122,70,18
2019-09-20 11:55:32,102,150,176,122,72,18
2019-09-20 22:15:00,102,150,179,124,72,18
2019-09-21 15:44:42,102,150,182,125,76,20
2019-09-22 10:51:57,102,150,185,128,80,20
2019-09-23 22:18:43,102,150,190,131,82,20
2019-09-24 18:06:09,102,150,197,132,84,20
2019-09-25 12:58:16,102,150,198,133,85,22
2019-09-25 13:31:44,102,150,199,135,85,22
2019-09-25 14:07:45,102,150,200,135,86,22
